"star_idx"|"s_name"|"distance from the sun"|"STAR TEMPERATURE"|"STAR MASS"|"RELATIVE RADIUS"|"STAR LUMINOSITY"|"Type Of Star"
1802|"Nathan"|83.274|2444|0.4|0.51|0.01|"M3V"
412|"Buchlau"|98.187|2870|0.4|0.48|NA|"M5V"
686|"Demeter"|114.954|2721|0.2|0.45|0.02|"M4V"
2650|"Valladolid"|591.354|2510|0.3|0.25|0.08|"M8V"
2008|"Penobscot"|336.077|2440|0.1|0.3|0.06|"M6V"
2080|"Purvo"|265.626|3881|0.6|0.94|0.57|"K3V"
2912|"McEvans' Sacrifice"|521.974|4105|0.6|NA|0.28|"K5V"
2128|"Reese Station"|338.807|4207|0.5|0.8|0.52|"K5V"
24|"Ad Duwayd"|520.786|3765|0.7|0.76|0.46|"K5V"
2933|"Eden"|1619.256|3119|0.3|0.18|0.07|"M1V"
742|"Dromini"|69.358|2752|0.4|0.33|0.07|"M5V"
2014|"Pernik"|346.195|4061|0.5|0.76|0.51|"K5V"
1846|"New Roland"|401.342|3236|0.2|0.14|0.08|"M0V"
2216|"Salford"|527.031|3942|0.6|0.71|0.38|"K2V"
2223|"Samantha"|430.124|5219|1|0.97|1.03|"G4V"
267|"Basantapur"|462.307|3283|0.1|0.16|0.06|"M2V"
636|"Cursa"|352.409|2539|NA|0.28|0.08|"M4V"
559|"Cimeron"|372.243|3002|0.4|0.55|0.04|"M2V"
829|"Euschelus"|480.108|2413|0.1|0.27|NA|"M7V"
2127|"Redondo"|502.369|4127|0.5|0.84|0.56|"K6V"
38|"Agador"|86.825|2677|0.2|0.54|0.08|"M3V"
1999|"Pavia"|129.881|4294|0.5|0.82|0.42|"K2V"
732|"Donenac"|219.159|2729|0.4|0.3|0.03|"M4V"
1287|"Kanata"|322.531|2587|0.1|0.08|0.03|"M7V"
390|"Breukelen"|166.583|3765|0.6|0.83|0.4|"K6V"
2887|"Carthage"|505.07|2702|0.1|0.1|0.02|"M5V"
1354|"Kimball"|105.922|5348|0.8|1.05|1.2|"G3V"
727|"Dol"|282.033|2624|0.3|0.3|0.03|"M5V"
1408|"Koury"|645.822|3981|0.8|0.83|0.13|"K1V"
645|"Dabih"|102.806|5556|1|1.1|1.42|"G2V"
572|"Colchester"|305.568|4800|0.8|0.72|0.34|"K2V"
2461|"Szombathely"|200.74|4010|0.5|0.78|NA|"K5V"
810|"Enzesfled"|401.763|2674|0.4|0.57|0.07|"M6V"
1951|"Ormstown"|479.676|3357|0.1|0.51|0.08|"M2V"
531|"Chenier"|582.044|3090|0.4|0.38|0.03|"M1V"
1608|"Marielund"|557.72|2570|0.3|0.22|0.05|"M7V"
492|"Castor"|43.737|4247|0.8|0.91|0.6|"K3V"
3151|"Bellerophon"|468.476|5431|0.8|1.05|0.85|"G2V"
2001|"Payvand"|376.287|2746|0.4|0.42|0.04|"M5V"
594|"Coraines"|527.511|3962|0.6|0.83|0.14|"K2V"
2839|"Zinal"|527.101|2858|0.4|0.29|0.03|"M3V"
710|"Dickinson"|184.937|2817|0.4|0.39|0.03|"M6V"
1839|"New Macao"|144.856|4581|0.5|0.85|0.52|"K2V"
1332|"Kern"|404.238|3825|0.8|0.81|0.47|"K6V"
2447|"Svelvik"|411.832|5471|0.9|1.09|0.67|"G4V"
1810|"Nestor"|172.538|2511|0.1|0.31|NA|"M4V"
1507|"Logandale"|147.645|3087|0.4|0.18|0.05|"M1V"
235|"Badlands"|550.708|4901|0.6|0.74|0.17|"K1V"
2360|"Small World"|52.168|5660|1|0.99|0.95|"G2V"
335|"Bjarred"|475.666|5297|0.9|1.12|0.93|"G5V"
2878|"Suetonius"|514.692|3917|0.5|0.83|0.58|"K3V"
2319|"Shiro"|293.99|2497|0.3|0.66|0.08|"M5V"
3062|"Tansalir"|1633.759|3947|0.5|0.71|0.09|"K2V"
1232|"Janina"|479.25|2435|0.4|0.14|0.03|"M8V"
3099|"Helvetia"|994.56|2800|0.4|0.26|0.06|"M2V"
2036|"Planting"|368.636|2930|0.4|0.18|0.07|"M3V"
1709|"Milton"|64.432|3916|0.7|0.84|0.32|"K7V"
2092|"Quemoy"|157.885|3373|0.2|0.46|0.07|"M0V"
1671|"Memphis"|579.783|5698|1|1.13|0.95|"G2V"
2400|"Stardawn"|353.546|2857|0.4|0.08|0.07|"M3V"
2617|"Ukunela"|295.225|2663|0.3|0.37|0.04|"M7V"
1595|"Mansu-ri"|271.308|2694|0.1|0.36|0.02|"M5V"
1119|"Hobson"|355.699|2746|0.3|0.09|0.05|"M1V"
1756|"Morgan's Holdfast"|699.702|2499|0.4|0.37|0.05|"M2V"
3096|"Belgae"|978.662|2572|0.2|0.36|0.07|"M3V"
1642|"McGehee"|338.724|4343|0.8|0.79|NA|"K5V"
1821|"New Capetown"|362.678|2739|0.1|0.33|0.03|"M2V"
2384|"Spencer"|489.507|2450|0.3|0.6|0.01|"M5V"
59|"Aldebaran"|69.028|2922|0.3|0.27|0.02|"M4V"
1754|"Moravian"|171.522|2516|0.2|0.45|0.07|"M3V"
1934|"Old Kentucky"|141.7|2465|0.2|0.43|0.05|"M3V"
168|"Ardoz"|250.096|2509|0.2|0.5|0.05|"M3V"
684|"Delos"|616.325|2944|0.3|0.42|0.01|"M3V"
1039|"Halifax"|459.445|5330|0.8|1|0.77|"G4V"
1308|"Kaus Australis"|83.64|2640|0.3|0.65|0.05|"M5V"
1470|"Le Blanc"|207.855|2535|0.1|0.53|0.03|"M3V"
349|"Bluford"|454.568|5202|1|1.09|0.73|"G5V"
1734|"Modesto"|554.978|4038|0.6|0.87|0.57|"K5V"
1659|"Megrez"|215.34|2674|0.2|0.65|NA|"M3V"
2922|"Siendou"|313.183|3820|0.6|0.79|0.46|"K7V"
3134|"Fylovar"|672.878|3770|0.6|0.72|0.38|"K5V"
415|"Budingen"|415.219|2940|0.1|0.11|0.07|"M2V"
496|"Cavalor"|392.55|2709|0.3|0.36|0.05|"M5V"
1187|"Imbrial"|298.28|2653|0.4|0.41|0.04|"M5V"
1687|"Merowinger"|608.18|5539|0.9|1.15|1.21|"G4V"
2231|"Sanurcha"|372.867|4559|NA|0.91|0.2|"K3V"
2451|"Swartklip"|487.555|2747|0.2|0.24|0.07|"M1V"
714|"Dieron"|19.265|2805|0.2|0.12|0.05|"M5V"
3143|"Polybius"|465.266|3147|0.3|0.17|0.03|"M2V"
1449|"Lancaster"|145.538|2490|0.4|0.44|0.03|"M8V"
1118|"Hobbs"|353.259|5426|1|1|1.48|"G4V"
23|"Acubens"|72.795|2970|0.2|0.07|0.04|"M1V"
2809|"Zacatecoluca"|443.085|2714|0.2|0.25|0.07|"M1V"
1258|"Jonathan"|137.034|4088|0.8|0.82|0.2|"K6V"
2973|"Asturias"|1317.469|2679|0.3|0.47|0.06|"M4V"
707|"Diboll"|480.08|2507|0.1|0.18|0.01|"M5V"
196|"Asta"|25.875|3518|0.4|0.29|0.03|"M1V"
2135|"Remagen"|316.94|3949|0.7|0.79|0.3|"K7V"
506|"Cerberus"|512.542|3970|0.5|0.93|NA|"K6V"
630|"Csesztreg"|397.4|2535|0.2|0.59|0.05|"M3V"
1418|"Kublenz"|506.609|3964|0.7|0.84|0.45|"K3V"
2024|"Piedmont"|111.134|5219|1|0.98|1.3|"G5V"
1021|"Gurnet"|249.28|2829|0.3|0.53|0.06|"M1V"
108|"Altorra"|263.51|5650|1|1.1|0.66|"G2V"
780|"El Dorado"|303.414|5033|0.7|0.94|0.2|"K0V"
1173|"Ife"|296.874|4526|0.6|0.89|0.29|"K3V"
316|"Bethel"|231.664|3146|0.3|0.3|0.04|"M3V"
2545|"Tikonov"|111.166|2627|0.3|0.4|0.02|"M4V"
3122|"Saggina"|2093.491|2633|0.4|0.42|0.05|"M3V"
3063|"The Eyes in the Dark"|982.065|3808|0.7|0.74|0.19|"K5V"
1618|"Marsalle"|334.917|2712|0.2|0.07|0.05|"M3V"
1902|"Novo Franklin"|670.721|2434|0.3|0.29|0.03|"M2V"
1716|"Minowa"|241.777|2545|0.4|0.11|0.03|"M2V"
206|"Atzenbrugg"|416.882|2494|0.2|0.58|0.02|"M2V"
2445|"Svalstad"|525.709|2482|0.3|0.32|NA|"M5V"
1778|"Muscida"|229.603|2872|0.1|0.24|0.07|"M1V"
1561|"Maestu"|291.07|3343|0.4|0.62|0.07|"M0V"
497|"Cavanaugh"|311.59|2916|0.2|0.48|0.01|"M5V"
1587|"Mangor"|401.097|2974|0.3|0.62|0.08|"M2V"
2942|"Gatekeeper"|1779.517|5318|1|1.14|1.21|"G2V"
511|"Chaffee"|126.066|2749|0.4|0.65|0.03|"M2V"
89|"Alphecca"|77.664|3050|0.4|0.2|0.02|"M2V"
1884|"Nockatunga"|294.042|3779|0.5|0.78|0.24|"K7V"
137|"Angra"|532.012|2772|NA|0.65|0.03|"M4V"
2067|"Primus"|322.524|3926|0.5|0.81|0.53|"K6V"
1593|"Manotick"|395.844|2556|0.2|0.13|0.07|"M7V"
1380|"Knutstad"|594.702|5382|0.9|0.97|0.79|"G2V"
755|"Durabon"|522.547|3103|0.2|0.37|0.04|"M4V"
3060|"St. Andreas"|687.948|4565|0.6|0.94|0.57|"K2V"
1717|"Miquelon"|414.989|2427|0.2|0.51|0.08|"M8V"
3150|"Balawat"|509.143|2617|0.1|0.53|0.01|"M2V"
2517|"Terra Firma"|40.454|2630|0.4|0.61|0.06|"M1V"
1786|"Nagel"|471.013|2663|0.2|0.47|0.02|"M5V"
344|"Blommestein"|758.27|3929|0.7|0.79|0.6|"K2V"
1570|"Maladar"|270.582|4553|0.5|0.79|0.15|"K2V"
1610|"Maripa"|781.308|2794|0.4|NA|0.01|"M4V"
2382|"Sparrevohn"|391.961|2939|0.1|0.34|0.02|"M4V"
2170|"Rollis"|411.883|2764|0.1|0.16|0.07|"M5V"
865|"Fetsund"|507.533|2656|0.4|0.61|0.07|"M0V"
1847|"New Sagan"|194.789|2546|0.4|0.11|0.06|"M3V"
1402|"Kossandra's Memory"|528.467|2802|0.2|0.46|0.02|"M1V"
1476|"Leiston"|292.421|2855|0.2|0.6|0.07|"M3V"
543|"Chirala"|454.702|2784|0.3|0.41|0.08|"M3V"
429|"Caerlaverock"|490.109|4054|0.7|0.74|0.38|"K5V"
351|"Boara"|573.029|2995|0.1|0.38|0.05|"M2V"
2899|"Erod's Escape"|696.99|2920|0.3|0.08|0.01|"M5V"
2010|"Perdido"|460.796|3102|0.1|0.12|0.03|"M2V"
3095|"Anglia"|1015.357|2860|0.3|0.41|NA|"M2V"
1700|"Midthun"|391.18|5445|0.9|1.13|0.87|"G5V"
1196|"Ingenstrem"|389.119|3542|0.3|0.16|0.06|"M1V"
546|"Chita"|568.687|3237|0.2|0.16|0.03|"M2V"
2489|"Tapihue"|347.815|3049|0.1|0.19|0.07|"M1V"
1645|"McKenna"|147.988|2447|0.1|0.08|0.05|"M2V"
1812|"New Abilene"|456.224|4171|0.5|0.92|0.28|"K3V"
2812|"Zalzangor"|421.9|5356|1|1.06|0.92|"G4V"
2249|"Saunemin"|252.457|4164|0.5|0.75|0.55|"K6V"
928|"Gambarare"|447.755|3525|0.4|0.14|0.01|"M1V"
382|"Branzoll"|271.234|5390|NA|1.07|1.09|"G2V"
2049|"Pomme De Terre"|367.223|3950|0.5|0.82|0.42|"K3V"
2662|"Vargtass"|523.983|2764|0.1|0.15|0.08|"M2V"
1025|"Gypsum"|282.695|3024|0.2|0.44|0.03|"M2V"
1392|"Komephoros"|98.1|4149|0.6|0.82|0.12|"K2V"
2082|"Puttalam"|759.525|3006|0.1|0.18|0.02|"M3V"
913|"Gabenstad"|530.542|2693|0.1|0.11|0.04|"M6V"
2038|"Pleiades Cluster"|385.94|2555|0.1|0.48|0.01|"M4V"
1269|"June"|484.247|3303|0.3|0.2|0.08|"M2V"
2479|"Tangipahoa"|589.739|2579|0.4|0.54|0.03|"M7V"
788|"Eleusis"|380.379|3049|0.3|0.14|0.07|"M3V"
2926|"Tyrrhenia"|649.819|2690|0.4|NA|0.06|"M3V"
1006|"Grobin"|119.956|2828|NA|0.11|0.02|"M3V"
2083|"Qalzi"|465.835|4406|0.5|0.93|0.57|"K2V"
2752|"Wetumpka"|552.376|2612|0.3|0.09|0.04|"M1V"
1774|"Muridox"|396.698|5293|1|1.04|0.64|"G5V"
375|"Bougie"|549.755|2468|0.3|0.34|0.07|"M5V"
2253|"Sawyer"|465.727|4050|0.8|0.72|0.26|"K6V"
1635|"Mayenne"|598.071|2986|0.3|0.68|0.05|"M2V"
366|"Bora"|162.434|2633|0.3|0.14|0.04|"M6V"
491|"Cassias"|327.554|4168|0.7|0.86|0.55|"K3V"
1233|"Jansen's Hold"|420.649|2428|0.3|0.46|0.02|"M2V"
1713|"Mindrel"|585.474|2487|0.4|0.2|0.05|"M2V"
1268|"Junction"|156.246|3906|0.7|0.93|0.15|"K7V"
2588|"Trondheim"|411.701|2624|0.1|NA|0.06|"M5V"
1077|"Hednesford"|431.594|4018|0.8|0.78|0.27|"K5V"
525|"Chateau"|402.634|2939|0.3|0.34|NA|"M3V"
914|"Gacrux"|87.165|3784|0.5|0.9|0.34|"K3V"
1568|"Maisons"|346.154|3905|NA|0.96|0.51|"K3V"
2064|"Pressville"|645.184|2484|0.3|0.51|0.07|"M8V"
3083|"Rest Stop"|865.853|2582|0.3|0.49|NA|"M7V"
3123|"Star Cluster 1108"|1962.697|2417|0.1|0.11|0.03|"M0V"
1569|"Malacca"|516.353|2442|0.4|0.51|0.02|"M7V"
1932|"Olancha"|167.368|2424|0.3|0.54|0.03|"M5V"
2902|"Fronc"|517.355|2689|0.3|NA|0.07|"M3V"
2543|"Tiflis"|404.578|4293|0.5|0.93|0.15|"K2V"
468|"Capra"|356.451|2508|0.3|0.1|0.04|"M3V"
849|"Fanardir"|415.782|4335|0.6|0.86|0.16|"K2V"
3051|"Gurgaldar"|1413.278|4252|0.5|0.8|NA|"K5V"
20|"Acoma"|232.892|2414|0.1|0.2|0.05|"M3V"
359|"Bolan"|278.021|3191|NA|0.48|0.03|"M3V"
1427|"Kutludugun"|382.318|4048|0.5|0.93|0.29|"K5V"
257|"Baranda"|518.574|2417|0.2|0.16|0.01|"M7V"
1460|"Las Tunas"|743.898|5512|0.9|1.06|NA|"G2V"
2346|"Sirius"|8.267|3191|NA|0.38|0.03|"M3V"
1174|"Igualada"|311.943|2854|0.3|0.63|0.06|"M0V"
1417|"Krung Thep"|438.224|2808|0.3|0.29|0.06|"M5V"
2095|"Quilino"|358.63|3203|0.3|0.15|0.03|"M3V"
2855|"Fasa"|1632.008|2829|0.4|0.46|0.03|"M4V"
274|"Batavia"|208.581|2496|0.2|0.57|0.06|"M7V"
2760|"Windhoek"|563.6|4384|0.7|0.71|0.27|"K2V"
1725|"Mitchella"|501.448|4240|0.5|0.86|0.27|"K2V"
1686|"Merope"|387.431|2719|0.2|0.43|0.05|"M3V"
658|"Daniels"|232.667|5535|0.8|1.1|1.36|"G5V"
2311|"Shimonoseki"|326.851|2745|0.2|0.2|NA|"M3V"
1820|"New Canton"|73.413|2737|0.3|0.41|0.02|"M0V"
1158|"Huron"|323.203|2417|0.4|0.58|0.06|"M5V"
2889|"Celano"|582.257|5399|1|1.02|1.07|"G2V"
1366|"Kiserian"|399.641|3231|0.4|0.68|0.02|"M0V"
2549|"Timkovichi"|315.97|2797|0.2|0.69|0.02|"M1V"
2248|"Saumur"|384.058|2827|0.4|0.24|0.06|"M5V"
3144|"Amnesty"|431.486|3294|0.3|0.16|0.06|"M2V"
1509|"Logres"|363.213|3777|0.8|0.7|0.56|"K2V"
1524|"Loxley"|384.378|5349|1|1.12|0.92|"G2V"
769|"Edasich"|154.458|2535|0.3|0.09|0.01|"M8V"
1334|"Kesai"|384.95|3141|NA|0.46|0.06|"M2V"
2280|"Senorbi"|376.698|3248|0.3|0.61|0.05|"M1V"
867|"Fieferana"|319.68|2883|0.1|0.31|0.08|"M0V"
1526|"Loysville"|433.08|4059|0.7|0.77|0.39|"K5V"
1443|"Laconis"|421.364|2764|0.2|0.34|0.04|"M3V"
336|"Bjornlunda"|174.059|4248|0.6|0.73|0.12|"K2V"
1823|"New Crete"|204.428|2910|0.4|0.15|0.07|"M0V"
2952|"Lum"|1757.919|4516|0.5|0.73|0.26|"K3V"
314|"Betelgeuse"|306.955|2435|0.2|0.35|0.05|"M2V"
2342|"Simpson Desert"|289.177|3009|0.4|0.31|0.05|"M3V"
1050|"Hanover"|400.763|2650|0.4|0.47|0.06|"M2V"
675|"Defiance"|438.118|2827|0.3|0.69|0.04|"M2V"
3008|"Visby"|1098.304|4712|0.6|0.74|0.08|"K2V"
2938|"Brim"|1768.735|2530|0.4|0.1|0.04|"M1V"
1663|"Meinrad"|401.763|4742|0.8|0.95|0.11|"K0V"
1172|"Idlewind"|446.486|2817|0.3|0.45|0.01|"M4V"
1284|"Kalmar"|309.746|5033|0.7|0.9|0.5|"K0V"
1653|"Medzev"|259.667|2565|0.2|0.24|0.07|"M6V"
2019|"Phact"|140.318|2853|0.4|0.25|0.05|"M2V"
2440|"Surcin"|217.445|5429|0.9|0.99|1.48|"G5V"
2742|"Weiz"|305.921|4368|0.6|0.7|0.34|"K3V"
640|"Cylene"|108.894|2558|0.3|0.34|0.03|"M7V"
1771|"Mundrabilla"|270.55|3978|0.6|0.75|NA|"K3V"
1213|"Isesaki"|338.17|2510|0.4|0.19|0.05|"M5V"
866|"Fianna"|142.939|5684|0.8|0.99|1.08|"G2V"
1438|"Labouchere"|264.076|2815|0.2|0.64|0.04|"M6V"
1420|"Kujari"|266.335|2424|0.4|0.26|0.06|"M8V"
1082|"Helduza"|588.518|2771|0.4|0.18|0.02|"M2V"
2713|"Waldheim"|369.385|2643|0.4|0.26|0.02|"M4V"
758|"Duxford"|569.698|2803|0.4|0.33|0.03|"M1V"
972|"Goat Path"|385.787|5489|0.9|1.1|1.41|"G5V"
725|"Dnepropetrovsk"|343.619|3991|0.5|0.88|0.1|"K5V"
2018|"Petrolia"|316.046|5432|0.9|1.07|1.46|"G5V"
1793|"Nakaojo"|340.653|4161|0.6|0.71|0.42|"K2V"
354|"Bodnath"|303.338|2753|0.4|0.21|0.05|"M5V"
2265|"Schwartz"|461.704|3262|0.2|0.6|0.07|"M2V"
2719|"Wappingers"|290.103|2572|0.1|0.61|NA|"M4V"
2727|"Waunakee"|317.772|2631|0.4|0.6|0.06|"M0V"
2401|"Star's End"|440.098|2792|0.1|0.07|0.06|"M4V"
2935|"Atreus"|1735.733|2708|0.4|0.18|0.02|"M2V"
472|"Carcassonne"|380.813|2817|0.2|0.17|0.05|"M5V"
2393|"St. Loris"|258.164|3442|0.3|0.21|0.01|"M0V"
2595|"Tsingtao"|181.059|2576|0.2|0.2|0.08|"M7V"
1655|"Megaris"|441.599|3139|0.3|0.12|0.08|"M3V"
2811|"Zalt"|706.871|2601|0.2|0.46|NA|"M3V"
2020|"Phalan"|135.839|3117|0.3|0.34|0.01|"M4V"
2330|"Sierpc"|291.602|4807|0.5|0.82|0.21|"K2V"
225|"Axton"|170.277|3203|0.1|0.2|0.02|"M2V"
2145|"Restitution"|401.265|4009|0.6|0.75|0.13|"K2V"
1549|"Ma'anshan"|475.076|2522|0.4|0.64|0.05|"M5V"
2289|"Shahr Kord"|431.611|2723|0.3|0.19|0.02|"M4V"
348|"Blueys"|670.64|2412|0.2|0.14|0.06|"M8V"
433|"Cajamarca"|292.741|3028|0.2|0.55|0.02|"M1V"
360|"Bonaire"|106.001|3975|0.6|0.75|NA|"K3V"
793|"Ellijay"|334.123|2937|0.2|0.54|0.04|"M2V"
1944|"Orbisonia"|215.934|2967|0.1|0.69|0.04|"M3V"
2821|"Zathras"|399.333|2671|NA|0.54|0.06|"M3V"
1147|"Huan"|320.176|2612|0.1|0.37|0.01|"M3V"
2369|"Soilihull"|193.816|2906|0.4|0.09|0.07|"M3V"
3124|"Star Cluster 752"|1375.885|3398|0.4|0.32|0.05|"M0V"
1531|"Luderitz"|626.416|2540|0.4|NA|NA|"M6V"
1421|"Kumqwat"|307.86|4557|0.5|0.73|0.17|"K2V"
1602|"Marathon"|317.006|2986|0.1|0.41|0.07|"M2V"
277|"Baxter"|116.922|3889|0.7|0.85|0.57|"K5V"
809|"Entalun"|335.777|2983|0.4|0.13|0.01|"M2V"
2966|"Tokasha"|1731.797|4156|0.5|0.86|0.42|"K5V"
2688|"Villanueva"|359.382|3213|0.4|0.62|0.04|"M3V"
2391|"St. Ives"|240.779|4150|0.6|0.87|0.43|"K2V"
2333|"Sigma Mare"|315.003|5465|NA|1.02|0.87|"G2V"
3156|"Highwater"|498.678|2835|0.1|0.39|0.05|"M0V"
3166|"Wheeler"|534.459|2477|0.2|0.07|0.06|"M3V"
2328|"Sichuan"|114.02|2629|0.1|0.34|0.06|"M5V"
2518|"Tetersen"|249.455|2473|0.4|0.32|0.05|"M8V"
3164|"Tarragona"|525.572|2576|0.3|0.17|0.05|"M5V"
1893|"Northfield"|289.448|4696|0.7|0.73|0.08|"K0V"
504|"Centavido"|449.868|5243|1|1.06|0.86|"G2V"
3065|"Illizi"|1037.204|2706|0.2|0.49|0.06|"M3V"
1004|"Greypearl"|527.032|4665|0.5|0.87|0.52|"K3V"
1286|"Kamenz"|311.182|2582|0.2|0.09|0.03|"M0V"
643|"Cyrton"|500.424|3903|0.5|0.95|0.28|"K3V"
394|"Brinton"|432.987|5676|0.9|0.97|1.37|"G2V"
2096|"Quimberton"|368.905|3896|NA|0.91|0.6|"K6V"
1310|"Kaus Media"|80.461|2434|0.1|0.3|0.02|"M2V"
46|"Aix-la-Chapelle"|179.764|2677|0.3|0.24|0.06|"M4V"
1750|"Montour"|479.145|5605|0.9|0.98|0.99|"G2V"
1954|"Osset"|512.002|2612|0.2|0.45|0.05|"M2V"
1980|"Panzyr"|438.292|2868|NA|0.34|0.05|"M5V"
1126|"Holmsbu"|445.66|3786|0.6|0.77|0.36|"K7V"
3012|"Helios"|552.129|2405|0.3|0.34|0.08|"M8V"
2323|"Shubuta"|476.097|3277|0.3|NA|0.05|"M1V"
1086|"Helixmar"|268.454|2686|0.1|0.24|0.03|"M2V"
1613|"Markab"|100.317|3762|0.6|0.94|0.13|"K2V"
170|"Arganda"|158.986|2537|0.2|0.68|0.08|"M2V"
3091|"Star Cluster 65"|998.686|2534|0.4|0.38|0.03|"M2V"
1575|"Maldonado"|384.806|3243|0.1|0.21|0.01|"M3V"
1790|"Nai-Stohl"|72.411|3380|0.3|0.23|0.04|"M1V"
260|"Barlow's End"|310.951|3282|0.3|0.58|0.06|"M2V"
1953|"Osmus Saar"|229.279|2596|0.1|0.36|0.07|"M5V"
1992|"Pasemah"|544.038|2938|NA|0.25|0.05|"M1V"
311|"Beta"|414.343|4298|0.7|0.82|0.21|"K2V"
1329|"Kentares"|149.985|3114|0.1|NA|0.03|"M4V"
3092|"Star Cluster Briceno 1"|1430.335|2948|0.3|0.39|NA|"M2V"
1553|"Mackenzie"|345.175|4046|0.5|0.92|0.2|"K2V"
599|"Corfu"|328.473|4185|0.6|0.92|0.12|"K6V"
3110|"Farhome"|802.398|3490|0.2|0.66|0.06|"M0V"
2487|"Tanz"|690.763|2439|0.2|0.15|0.02|"M2V"
2842|"Zlatousi"|480.441|2771|0.3|0.39|0.05|"M3V"
207|"Aubisson"|146.58|5282|0.8|1|1.31|"G3V"
44|"Aiguebelle"|398.048|5210|1|1.12|0.99|"G5V"
1784|"Naco"|571.712|2876|0.1|0.28|0.04|"M3V"
1993|"Pasig"|371.41|4245|0.7|0.78|NA|"K5V"
2556|"Tiskilwa"|232.043|3959|0.5|0.85|0.5|"K2V"
1188|"Imbros"|34.14|2523|0.1|0.21|0.04|"M4V"
597|"Corella"|288.729|2747|0.2|0.25|0.06|"M3V"
505|"Ceram"|546.033|2767|0.4|0.45|0.07|"M5V"
1745|"Monongahela"|233.826|2664|0.2|0.13|0.07|"M5V"
2696|"Viroflay"|596.98|4171|0.5|0.7|0.34|"K5V"
537|"Chiavenna"|390.641|3006|0.3|0.45|0.04|"M3V"
1311|"Kautokeino"|394.552|2493|0.4|0.43|NA|"M8V"
2936|"Barcella"|1896.522|4077|0.5|0.9|0.51|"K6V"
2301|"Shensi"|107.011|4019|0.8|0.82|0.1|"K2V"
2093|"Quentin"|47.634|5299|1|1.1|1.42|"G2V"
955|"Gillingham"|543.516|3863|0.5|0.91|0.48|"K7V"
2455|"Symington"|152.749|2941|0.3|0.44|NA|"M1V"
117|"Amiga"|185.564|2496|NA|0.17|0.04|"M7V"
1413|"Krievci"|320.018|3057|NA|0.18|0.01|"M1V"
248|"Baltar"|608.476|5665|1|1.09|0.7|"G2V"
2230|"Santiago"|436.907|4398|0.6|0.9|0.12|"K3V"
1266|"Juazeiro"|342.663|2480|0.4|0.17|0.05|"M5V"
516|"Chamdo"|152.636|4123|0.6|0.84|0.29|"K6V"
97|"Altair"|16.348|2583|0.2|0.24|0.07|"M7V"
550|"Chorley"|504.98|4034|0.5|0.73|0.24|"K2V"
1360|"Kirei Na Niwa"|332.215|2725|0.3|0.51|0.08|"M3V"
