"star_idx"|"s_name"|"distance from the sun"|"STAR TEMPERATURE"|"STAR MASS"|"RELATIVE RADIUS"|"STAR LUMINOSITY"|"Type Of Star"
2550|"Tinaca"|282.675|4804|0.6|0.76|0.18|"K2V"
545|"Chisholm"|50.997|3234|0.3|0.48|0.08|"M2V"
2033|"Pinnacle"|436.836|2856|0.3|0.4|0.01|"M4V"
1020|"Gunzburg"|290.51|3802|0.5|0.79|0.08|"K5V"
2373|"Somerset"|454.587|3908|NA|0.77|0.28|"K2V"
2169|"Rohinjan"|358.106|3138|0.2|0.54|0.05|"M0V"
1852|"New Stevens"|23.155|2876|0.2|0.36|0.01|"M3V"
2670|"Vendrell"|340.039|4367|0.6|0.92|0.28|"K0V"
644|"Czarvowo"|323.377|3515|0.2|0.14|0.02|"M1V"
1423|"Kupang"|563.943|2614|0.2|0.16|0.02|"M6V"
2879|"Thadora's Land"|452.092|2652|0.1|0.15|0.03|"M3V"
2983|"Bergen"|1067.64|3473|0.4|NA|0.04|"M0V"
664|"Darius"|214.789|2603|0.4|0.33|0.03|"M1V"
2791|"Yamoussoukra"|508.624|2450|0.3|NA|0.02|"M5V"
1385|"Kogl"|396.438|4572|0.7|0.85|0.25|"K3V"
823|"Espia"|390.061|4014|0.6|0.93|0.42|"K7V"
1066|"Hastur"|410.805|5202|1|0.97|0.81|"G4V"
1928|"Okains"|361.02|2855|0.2|0.29|0.02|"M2V"
811|"Eom"|192.634|2774|0.1|0.34|0.06|"M5V"
2870|"Lummatii"|528.571|2643|0.1|0.57|NA|"M3V"
230|"Azur"|700.449|2772|0.4|0.56|0.02|"M2V"
2970|"Zara"|1800.775|2578|0.2|0.37|0.02|"M7V"
526|"Chatham"|308.745|2493|0.3|0.09|0.08|"M3V"
1853|"New Sumatra"|153.524|2458|0.4|0.36|0.01|"M1V"
2909|"Lastpost"|719.1|2903|0.1|0.49|0.02|"M1V"
2137|"Remulac"|83.067|2542|0.3|0.19|0.06|"M0V"
1344|"Kiamba"|250.143|3086|0.3|0.67|0.04|"M0V"
2233|"Saonara"|357.058|2766|0.1|0.27|0.07|"M5V"
1222|"Itzehoe"|524.376|2647|0.1|0.29|0.04|"M5V"
2113|"Ramen"|155.499|2649|0.4|0.67|0.02|"M2V"
1560|"Madras"|332.806|3468|0.4|0.11|0.06|"M1V"
722|"Dirk's Gulf"|271.335|2991|0.1|0.16|0.04|"M3V"
836|"Exedor"|208.309|2496|NA|0.39|0.04|"M5V"
103|"Althea's Choice"|510.154|2967|0.2|0.42|0.05|"M4V"
2378|"Sorsk"|740.099|4107|0.7|0.9|0.25|"K0V"
144|"Annwyn"|305.615|2433|0.2|0.3|0.03|"M2V"
285|"Beecher"|190.516|2659|0.3|0.2|0.06|"M0V"
2882|"Albiero"|387.205|4395|0.6|0.91|0.17|"K3V"
1062|"Hartshill"|520.448|2772|0.2|0.31|0.07|"M0V"
2739|"Weisau"|400.274|5336|0.8|1.01|1.12|"G5V"
14|"Acala"|182.916|4811|0.8|0.81|0.4|"K2V"
1260|"Jordan Wais"|527.482|2701|0.1|0.09|0.08|"M4V"
2944|"Grant's Station"|1836.562|2922|0.4|0.13|0.01|"M1V"
1197|"Ingersoll"|172.288|2639|0.2|0.09|0.06|"M6V"
657|"Daneshmand"|194.869|2511|0.2|0.57|0.01|"M8V"
305|"Beowulf"|522.195|5490|1|1.03|0.94|"G5V"
3120|"Pharos"|796.049|3894|0.6|0.83|0.23|"K3V"
182|"Arnaudville"|584.809|3808|0.5|0.85|0.32|"K2V"
1861|"Newcastle"|276.04|2681|0.2|0.41|0.06|"M3V"
1469|"Layover"|205.173|2420|0.3|0.16|0.03|"M2V"
1758|"Moriguchi"|466.533|2936|0.3|0.68|0.03|"M1V"
2166|"Rockwellawan"|487.954|4755|0.6|0.84|0.54|"K2V"
2668|"Velhas"|287.136|2402|0.2|0.36|0.05|"M2V"
1651|"Medellin"|404.692|2482|0.1|0.7|0.08|"M5V"
1181|"Illiushin"|450.474|3049|0.2|NA|0.03|"M3V"
2151|"Richmond"|473.853|4159|0.6|0.77|0.59|"K1V"
976|"Golandrinas"|430.955|2494|0.4|0.67|0.08|"M1V"
2142|"Renren"|444.049|4088|NA|0.75|0.54|"K6V"
1156|"Hurgh"|214.246|2723|0.2|0.07|0.02|"M0V"
229|"Azha"|74.442|2749|0.2|0.48|0.03|"M2V"
2322|"Shoreham"|250.439|2958|0.1|0.12|0.02|"M5V"
2281|"Sentarus"|567.858|3010|0.4|0.09|0.02|"M4V"
36|"Afarsin"|428.482|2498|0.2|NA|0.06|"M2V"
2867|"Lindassa"|521.901|3758|0.7|0.72|0.22|"K2V"
2892|"Colchis"|676.871|2580|0.3|0.46|0.07|"M7V"
884|"Flintoft"|384.391|2953|NA|0.32|0.03|"M5V"
815|"Erdvynn"|454.059|4592|0.7|0.7|0.2|"K3V"
880|"Flaum"|453.727|3241|0.3|NA|0.04|"M1V"
2420|"Stratford"|527.715|3972|0.5|0.73|0.35|"K7V"
908|"Fukuroi"|173.854|4382|0.6|0.89|0.46|"K2V"
2012|"Périgueux"|352.384|2736|0.3|0.41|0.01|"M3V"
1694|"Miaplacidus"|84.576|4641|0.6|0.92|0.27|"K2V"
174|"Arkab"|215.16|2467|0.4|0.42|0.06|"M8V"
3023|"Gwithian"|830.561|2508|0.4|0.56|0.03|"M8V"
1342|"Khon Kaen"|387.163|2965|0.2|0.38|0.02|"M4V"
1257|"Johnsondale"|162.424|3726|0.6|0.94|0.56|"K6V"
261|"Barras"|354.801|2773|0.4|0.44|0.05|"M5V"
1324|"Kempten"|311.377|3058|0.4|0.37|0.03|"M0V"
2721|"Warlock"|284.393|3814|0.7|0.77|0.25|"K6V"
1738|"Mokane"|427.644|3767|0.6|0.95|0.49|"K5V"
978|"Gomeisa"|136.272|4220|0.5|0.89|0.48|"K5V"
1977|"Pangkalan"|441.984|3120|NA|0.54|0.03|"M2V"
1410|"Krakatau"|349.279|4253|0.6|0.81|0.33|"K2V"
1078|"Hegel"|271.031|3395|0.2|0.15|0.04|"M2V"
1313|"Kawich"|61.332|2721|0.2|0.39|0.04|"M4V"
1838|"New Kyoto"|126.283|2711|0.2|0.55|0.06|"M2V"
2176|"Roscoff"|548.507|3083|0.2|0.21|0.08|"M1V"
202|"Atreus"|251.654|3152|0.2|0.16|0.03|"M3V"
1816|"New Avalon"|288.627|3130|0.2|0.48|0.07|"M2V"
150|"Anywhere"|466.992|3214|0.1|NA|0.05|"M2V"
1562|"Maharet"|277.245|2866|0.3|0.55|0.02|"M5V"
2923|"Sonnia"|130.475|4608|0.6|0.7|0.23|"K2V"
347|"Blue Sava"|74.657|3246|0.4|0.38|0.08|"M3V"
237|"Baggville"|451.862|4582|0.7|0.74|0.18|"K3V"
176|"Arlington"|234.954|4389|0.6|0.85|0.1|"K4V"
400|"Brockton"|545.165|5599|1|1|0.64|"G4V"
1630|"Maule"|247.314|3009|0.3|0.41|0.04|"M1V"
1022|"Gurrnazovo"|487.04|4188|0.5|0.88|0.57|"K2V"
588|"Conroe"|388.068|3230|0.4|0.53|0.04|"M3V"
2013|"Perkasie"|194.354|5204|0.8|0.99|0.77|"G4V"
391|"Brighton"|215.403|2686|0.4|0.08|0.05|"M2V"
346|"Blue Hole"|395.479|2981|0.1|0.24|0.07|"M3V"
835|"Ewanrigg"|438.255|2470|0.2|0.31|0.02|"M2V"
2154|"Ridgebrook"|377.737|2449|0.3|0.65|0.01|"M3V"
2318|"Shiri"|670.763|2559|0.3|0.31|0.06|"M5V"
2104|"Radlje"|381.223|3023|0.1|0.23|0.03|"M3V"
1885|"Nogales"|347.017|4162|0.8|0.8|0.27|"K5V"
2241|"Sarkel"|132.944|2600|0.1|0.62|0.04|"M5V"
982|"Gorki"|164.209|2636|0.3|0.27|0.07|"M7V"
2513|"Teng"|300.501|3060|0.4|0.57|0.07|"M3V"
208|"Aucara"|344.905|4319|0.6|0.8|0.51|"K5V"
1312|"Kawabe"|276.251|2763|0.2|0.33|0.05|"M4V"
1264|"Jouques"|238.909|2418|0.2|NA|0.06|"M0V"
3077|"Beta Salandor"|1334.29|2647|0.2|0.15|0.08|"M5V"
1641|"McComb"|229.639|4385|0.7|0.83|0.48|"K2V"
1486|"Leyland"|499.622|2586|0.4|0.6|0.06|"M5V"
1975|"Palos"|134.632|3022|0.4|0.54|0.04|"M2V"
1523|"Lovinac"|391.369|4058|0.5|0.87|NA|"K2V"
1898|"Nouveau Toulouse"|290.756|2648|0.3|0.29|0.08|"M7V"
1141|"Howick"|466.878|4107|0.5|0.75|0.1|"K6V"
2678|"Versailles"|222.488|2487|0.4|0.32|0.04|"M0V"
2074|"Promised Land"|312.796|3083|0.1|0.26|0.06|"M4V"
749|"Dukambia"|280.712|2648|0.2|0.29|0.03|"M3V"
1411|"Kreller"|357.934|3259|0.3|0.55|0.06|"M2V"
863|"Ferrara"|321.097|2657|0.2|0.3|0.05|"M5V"
11|"Abramkovo"|332.106|3863|0.7|0.88|0.26|"K7V"
649|"Dalcour"|397.546|2726|0.3|0.07|0.05|"M5V"
557|"Ciampino"|371.123|3740|0.5|0.86|0.46|"K7V"
258|"Barcelona"|459.609|3741|0.6|0.89|0.42|"K5V"
8|"Aberystwyth"|434.937|3268|0.3|0.57|0.02|"M1V"
2120|"Rapla"|419.917|3871|0.6|0.77|0.53|"K6V"
1365|"Kiruna"|430.026|2496|0.1|0.63|0.08|"M5V"
1100|"Herotitus"|434.101|2459|0.2|0.46|0.03|"M7V"
3089|"Star Cluster 1108"|1988.435|2813|0.2|0.66|0.01|"M1V"
81|"Alma Alta"|261.38|3705|NA|0.81|0.15|"K3V"
3168|"Glory"|1229.239|2932|0.4|0.66|0.02|"M5V"
2395|"Staffin"|207.096|3217|NA|0.56|0.04|"M2V"
2789|"Xinyang"|251.825|3527|0.1|0.52|0.06|"M1V"
2140|"Renorsal"|670.527|2744|0.3|0.6|0.02|"M1V"
1701|"Midway"|320.287|3887|0.7|0.78|0.27|"K3V"
325|"Biham"|80.662|3022|0.2|0.09|NA|"M2V"
1922|"Odessa"|221.364|2580|0.2|0.45|0.07|"M5V"
1573|"Malazan"|286.051|2717|0.4|0.51|0.04|"M5V"
1785|"Nadrin"|348.528|2680|0.1|0.61|0.07|"M3V"
1848|"New Samarkand"|437.038|5729|0.9|1.14|0.8|"G2V"
374|"Bothwell"|483.17|3711|0.8|0.95|0.41|"K3V"
1528|"Lucerne"|232.193|4166|0.5|0.88|0.5|"K3V"
2774|"Woogi"|470.401|2743|0.3|0.68|0.07|"M5V"
224|"Awyron"|489.679|2672|0.1|0.61|0.02|"M3V"
1867|"Nichol's Rest"|274.835|2850|0.2|0.59|0.03|"M5V"
2726|"Watermael"|356.312|2601|0.2|0.48|0.03|"M1V"
1519|"Lost"|486.001|3767|0.8|0.9|0.46|"K5V"
2199|"Sabhal Mòr Ostaig"|347.253|5484|1|1.05|0.94|"G5V"
109|"Alula Borealis"|264.58|2475|0.2|0.57|0.07|"M2V"
198|"Athenry"|35.61|3087|0.2|NA|0.01|"M3V"
2168|"Alsace"|393.762|2836|0.2|0.31|0.02|"M5V"
449|"Camadeierre"|456.738|3861|0.6|0.73|0.54|"K7V"
2981|"Anklan"|1163.436|2698|0.2|NA|0.04|"M2V"
1835|"New Hope"|117.871|3147|0.2|0.65|0.07|"M2V"
1289|"Kandis"|322.107|4429|0.7|0.82|0.54|"K2V"
1931|"Olafsvik"|297.219|2836|0.3|0.59|0.03|"M1V"
2260|"Schiedam"|359.472|2869|0.4|0.15|0.07|"M2V"
762|"Eagle Rest"|601.671|2645|0.2|0.56|0.02|"M2V"
1358|"Kirbyville"|509.729|2978|0.1|0.45|0.02|"M2V"
1117|"Hivrannee"|626.086|4686|0.5|0.82|0.17|"K2V"
1363|"Kirklin"|286.449|3124|0.2|0.69|0.04|"M3V"
2766|"Wisconsin"|336.56|2542|0.4|0.15|NA|"M3V"
862|"Ferranil"|418.481|4097|0.8|0.74|0.08|"K0V"
1760|"Morningside"|171.72|3872|0.6|0.81|0.5|"K7V"
1962|"Outpost"|426.738|4032|0.7|0.85|0.22|"K7V"
411|"Bryceland"|418.23|3229|0.3|0.68|0.05|"M2V"
356|"Bogard"|271.276|2947|0.3|0.32|0.02|"M5V"
134|"Angell"|129.287|5287|0.9|1.15|0.65|"G2V"
288|"Beils"|245.582|2831|0.4|0.14|0.07|"M3V"
1060|"Harrow's Sun"|271.312|3796|0.6|0.73|0.24|"K5V"
1809|"Nerum"|665.532|4138|0.8|0.76|0.48|"K6V"
879|"Flatspin"|465.383|2416|0.2|0.62|0.05|"M8V"
189|"Asellus Borealis"|155.214|3134|0.4|0.19|0.07|"M2V"
999|"Great Gorge"|560.312|3109|0.1|0.46|0.01|"M2V"
591|"Cooperland"|626.985|3923|0.5|0.88|0.42|"K3V"
1403|"Kostinbrod"|406.765|2929|0.3|0.2|0.06|"M4V"
1895|"Northwind"|34.24|3838|0.6|0.88|0.55|"K7V"
1803|"Necedah"|353.968|2889|0.2|0.46|0.02|"M4V"
62|"Alegro"|453.517|3169|0.2|0.43|0.01|"M1V"
2610|"Tylarzka"|294.871|4317|0.7|0.9|0.14|"K0V"
2062|"Premana"|371.655|2589|0.4|0.23|0.03|"M3V"
556|"Chupadero"|442.645|5460|NA|1.06|1.12|"G2V"
1987|"Paris"|197.591|3130|0.3|NA|0.06|"M0V"
689|"Deneb Kaitos"|65.906|3306|0.3|0.33|0.07|"M1V"
2767|"Wittington"|437.116|2873|0.1|0.59|0.05|"M5V"
1490|"Lima"|241.842|2649|0.3|0.19|0.07|"M5V"
1428|"Kuzuu"|70.486|4068|0.5|NA|0.54|"K0V"
2507|"Tedibyhr"|139.973|5522|0.9|1.01|1.46|"G2V"
2138|"Renfield"|444.983|3223|0.4|NA|0.01|"M1V"
2097|"Quimper"|338.27|2674|0.3|0.65|0.08|"M2V"
355|"Boeotia"|210.767|3916|0.6|0.92|0.28|"K5V"
1837|"New Ivaarsen"|229.569|4041|0.8|0.82|0.35|"K5V"
1011|"Groveld"|403.243|3211|0.3|0.69|0.06|"M2V"
124|"Anaheim"|432.199|2779|0.4|0.4|0.03|"M2V"
529|"Chebanse"|247.557|2681|0.3|0.48|0.04|"M3V"
2467|"Talcott"|235.078|4122|0.5|NA|0.12|"K6V"
98|"Altais"|115.948|4242|0.8|NA|0.16|"K5V"
448|"Calvados"|459.103|3179|NA|0.53|0.04|"M3V"
2348|"Skandia"|252.494|3301|0.1|0.38|0.05|"M0V"
515|"Chalouba"|311.958|2629|0.1|0.57|0.02|"M2V"
781|"El Giza"|282.522|4684|0.7|0.72|0.2|"K2V"
701|"Devin"|351.772|3964|0.5|0.91|0.23|"K3V"
2079|"Pula"|354.679|2642|0.3|NA|0.06|"M7V"
1069|"Haynesville"|462.104|5681|1|1.1|0.92|"G2V"
2435|"Summit"|239.97|2436|0.3|0.15|0.04|"M5V"
3174|"Matteo"|328.476|3440|0.2|0.53|0.03|"M1V"
1976|"Pandora"|249.55|2750|0.1|0.13|0.06|"M5V"
524|"Charleywood"|276.572|5362|1|1.07|1.36|"G2V"
2032|"Pingree"|211.805|2587|0.3|0.5|0.01|"M6V"
2717|"Wantorill"|314.683|2506|0.3|0.18|0.04|"M0V"
2693|"Vipaava"|375.662|3279|0.1|0.45|0.03|"M2V"
735|"Dove"|181.695|4859|0.6|0.85|0.26|"K0V"
1315|"Kaznejoy"|355.14|2870|0.1|0.16|0.05|"M4V"
1074|"Heathville"|518.04|2699|0.3|0.14|0.05|"M2V"
327|"Biloela"|351.51|3727|0.7|0.95|0.44|"K7V"
2804|"Ype-Jhu"|688.329|4363|0.8|0.72|0.32|"K5V"
332|"Bismarck"|361.105|3394|0.2|0.52|0.07|"M2V"
733|"Doneval"|198.973|2504|0.1|0.29|NA|"M3V"
1195|"Indrapurai"|567.628|3219|0.1|0.67|0.02|"M3V"
667|"Davisville"|482.089|2519|0.2|0.4|0.08|"M5V"
2592|"Tsamma"|450.196|3942|0.7|0.72|0.57|"K2V"
2967|"Tranquil"|1762.306|2624|0.3|0.16|0.05|"M2V"
2976|"Galicia"|1322.66|3797|0.5|0.87|0.3|"K5V"
616|"Cranston"|397.625|3256|0.1|0.27|0.07|"M1V"
120|"Ammon"|659.668|2833|0.3|0.2|0.07|"M2V"
3173|"Winston"|1317.673|3330|0.3|0.25|0.06|"M1V"
1149|"Hudeiba"|296.021|3255|0.4|0.58|0.01|"M3V"
2920|"Rezak's Hole"|538.627|4497|0.7|NA|0.39|"K2V"
17|"Achilles"|139.519|2504|0.2|0.58|0.05|"M5V"
3075|"Thala"|972.585|5240|1|1.08|1.4|"G5V"
697|"Desolate Plains"|416.418|5754|0.8|1.06|1.48|"G2V"
3061|"Star Cluster 814"|1117.108|5389|1|0.99|1.43|"G4V"
2009|"Pentvar"|328.657|4590|0.6|0.71|0.16|"K0V"
1445|"Laiaka"|114.298|2646|0.1|0.11|0.07|"M3V"
255|"Banori"|509.596|4821|0.8|0.92|0.25|"K1V"
2994|"Greifswald"|945.901|3791|0.8|0.74|0.28|"K3V"
2483|"Tania Borealis"|118.974|3379|0.2|0.36|0.02|"M1V"
236|"Badlands Cluster"|550.426|5374|0.9|1.09|NA|"G2V"
1973|"Palm"|480.801|2841|0.3|NA|0.04|"M2V"
487|"Carver"|21.423|4057|0.6|0.84|0.21|"K5V"
934|"Gangtok"|491.293|2895|NA|0.57|0.01|"M4V"
151|"Aodh"|199.42|3093|0.1|0.43|0.07|"M1V"
1533|"Ludwigshafen"|372.066|2482|0.1|0.54|0.02|"M2V"
1535|"Lungdo"|147.205|4025|0.8|0.95|0.24|"K7V"
2073|"Project Libra Umbrella"|545.104|5499|0.8|NA|0.81|"G5V"
1927|"Ohrensen"|122.845|2665|0.4|0.54|0.08|"M5V"
2227|"Sanilac"|158.705|2663|0.2|0.26|0.01|"M3V"
634|"Cumbres"|253.892|3197|0.2|0.1|0.04|"M0V"
1650|"Mechdur"|438.017|4204|0.8|0.95|0.56|"K5V"
1384|"Kockengen"|187.347|2642|0.3|0.11|0.08|"M0V"
2305|"Sherwood"|576.109|4620|NA|0.96|0.39|"K2V"
584|"Concord"|149.242|4289|0.7|0.76|0.52|"K5V"
536|"Chhaprauli"|409.814|4536|0.7|0.78|0.45|"K1V"
2000|"Payia"|408.009|5781|0.8|1.07|0.94|"G2V"
404|"Brookeland"|445.817|3731|0.8|0.84|0.44|"K6V"
2054|"Port Vail"|546.183|4568|0.5|NA|0.54|"K0V"
259|"Barlaston"|293.832|4004|0.6|0.9|0.53|"K2V"
1455|"Langhorne"|486.118|2439|0.2|0.63|0.01|"M5V"
2102|"Qurayyat"|462.046|2404|0.4|NA|0.01|"M4V"
2558|"Togura"|271.847|2952|0.4|0.51|0.03|"M2V"
764|"Early Dawn"|438.543|4340|0.6|NA|0.09|"K5V"
533|"Cheriton"|409.696|3990|0.7|0.72|0.31|"K6V"
860|"Ferihegy"|422.235|5640|0.8|1.02|0.71|"G2V"
1623|"Matamoras"|430.949|4087|0.5|0.86|0.34|"K6V"
2732|"Weatogue"|293.765|5475|0.9|1.09|0.87|"G2V"
1374|"Klathan"|178.057|2794|0.4|0.34|0.07|"M1V"
2122|"Rasalgethi"|216.273|3357|0.3|0.26|0.07|"M2V"
2383|"Sparta"|302.14|3336|0.4|0.07|0.03|"M2V"
2779|"Wrociaw"|320.163|5567|1|1.11|1.49|"G2V"
3055|"Kazlam"|1632.489|2452|0.4|0.33|0.07|"M1V"
3053|"Interstellar Expeditions Base #14"|1535.02|2832|0.3|0.29|NA|"M4V"
1316|"Kazu"|377.985|4055|0.5|0.71|0.53|"K5V"
872|"Finmark"|524.52|2578|0.4|0.13|0.04|"M5V"
2530|"Thessalonika"|313.612|3956|0.7|0.96|0.55|"K5V"
2069|"Princton"|414.151|5433|1|1.15|0.92|"G5V"
2986|"Bruges"|1185.39|3053|0.4|0.11|0.03|"M4V"
702|"Deweidewd"|302.883|2811|0.4|0.43|0.07|"M6V"
96|"Alta Vista"|506.799|5404|0.9|1.05|1.34|"G5V"
2402|"Starshine"|375.56|3833|0.7|0.85|0.48|"K6V"
1103|"Hè-shì"|359.722|2425|0.2|0.37|0.05|"M3V"
1986|"Parian"|426.031|2700|0.4|0.49|0.07|"M5V"
86|"Alorton"|363.924|4373|0.5|0.76|0.19|"K2V"
2463|"Tabit"|43.576|2556|0.3|0.61|0.04|"M6V"
2987|"Danzig"|1064.164|3893|0.7|0.89|0.13|"K7V"
692|"Derby"|560.73|4095|0.5|0.75|0.56|"K5V"
2770|"Wolof"|337.413|3929|0.6|0.75|0.5|"K5V"
618|"Crawford's Delight"|559.875|2408|0.2|0.57|0.06|"M3V"
2883|"Argos"|515.823|2682|0.4|0.58|0.04|"M2V"
1276|"Kaguyak"|379.567|2854|0.3|0.11|0.04|"M3V"
3028|"Salonika"|1067.065|3775|0.7|0.93|0.34|"K5V"
1724|"Mitchel"|345.876|2510|0.3|0.13|0.05|"M1V"
1643|"McHenry"|198.33|3179|0.4|0.64|0.02|"M2V"
162|"Aquileia"|92.735|3275|0.3|NA|0.06|"M1V"
1850|"New Sarna"|152.313|4177|0.7|0.9|0.27|"K0V"
1138|"Hortense"|508.989|3128|0.4|0.38|0.03|"M1V"
553|"Chouli"|334.009|2545|0.2|0.55|0.07|"M3V"
1282|"Kaldu"|625.535|2836|0.3|0.19|0.06|"M5V"
1026|"Haappajarvi"|277.073|2904|0.3|0.14|0.02|"M1V"
542|"Chinmen Tao"|403.583|2591|0.2|0.34|0.02|"M2V"
696|"Deshler"|227.569|5533|0.9|1.03|0.61|"G2V"
1585|"Mandeville"|727.345|4003|0.5|0.7|0.56|"K0V"
2422|"Streator"|265.155|3354|0.3|0.25|0.03|"M2V"
2511|"Telos"|59.605|5459|0.9|1.03|1.31|"G3V"
3142|"Fable"|272.819|2433|0.3|0.2|0.06|"M0V"
2075|"Propus"|184.226|4280|0.5|0.86|0.59|"K5V"
1615|"Marlette"|160.857|5767|0.9|1|1.4|"G2V"
1305|"Katlehong"|333.063|4236|0.5|0.76|0.41|"K3V"
3000|"Lübeck"|1078.732|2554|0.2|0.21|0.06|"M5V"
2782|"Wynn's Roost"|667.613|2614|0.1|0.46|0.03|"M7V"
834|"Everett"|175.414|4623|0.6|0.84|0.1|"K1V"
2714|"Waldorff"|382.194|2826|NA|0.53|0.02|"M5V"
2579|"Trellisane"|257.235|2848|0.1|NA|0.04|"M5V"
3047|"Caesar's Crown"|665.716|2872|0.2|0.28|0.07|"M2V"
1863|"Newtown Square"|454.59|2770|0.4|0.46|0.04|"M6V"
2797|"Yed Prior"|138.676|5164|0.5|0.71|NA|"K0V"
768|"Echo"|468.229|4133|0.7|0.72|0.28|"K0V"
2685|"Victralla"|442.245|2623|0.2|0.48|0.06|"M5V"
384|"Braum"|332.168|2457|0.4|0.28|0.04|"M2V"
610|"Courcellete"|341.532|2566|0.3|0.24|0.03|"M5V"
853|"Farwell"|161.619|4324|0.5|0.86|0.59|"K3V"
2143|"Rentz"|578.851|2818|0.4|0.09|0.05|"M5V"
1094|"Herat"|272.99|2956|0.1|0.59|0.05|"M5V"
2607|"Tuscarawas"|402.26|3871|0.7|0.78|0.57|"K3V"
2332|"Sighisoara"|385.029|3481|0.3|0.3|NA|"M1V"
2124|"Rastaban"|264.981|2860|NA|0.24|0.08|"M5V"
1670|"Memmingen"|308.667|3660|0.2|0.3|0.05|"M0V"
54|"Albert Falls"|291.568|3210|0.1|0.37|0.06|"M3V"
1652|"Medron"|439.319|2811|0.4|0.44|0.07|"M5V"
1626|"Matsu"|157.13|3962|0.8|0.77|0.59|"K2V"
1498|"Lintz"|220.902|3714|0.5|0.87|NA|"K7V"
818|"Eromanga"|307.609|2521|0.2|0.31|0.07|"M5V"
566|"Clermont"|410.315|2482|0.3|0.21|0.01|"M1V"
2473|"Tallmadge"|279.21|2516|0.2|0.5|0.02|"M4V"
1869|"Nihal"|313.861|5665|NA|0.98|1.29|"G2V"
1899|"Nova Roma"|157.713|4816|0.8|0.94|0.2|"K2V"
1514|"Loongana"|314.319|3852|0.8|0.81|0.32|"K2V"
2700|"Volders"|292.777|2694|0.3|0.46|0.02|"M5V"
2279|"Senftenberg"|208.994|3908|0.7|0.8|0.32|"K3V"
240|"Baker 3"|340.52|3134|0.3|0.19|0.03|"M1V"
64|"Alexandria"|372.951|2835|0.4|0.23|0.04|"M5V"
432|"Caillinius"|556.052|3784|0.7|0.75|0.42|"K6V"
2344|"Sinope"|429.558|3283|0.2|0.46|0.05|"M1V"
2885|"Blackbone"|499.083|3139|NA|0.35|0.03|"M1V"
1277|"Kaifeng"|168.386|2731|0.3|0.6|0.07|"M2V"
1865|"Ngake"|263.991|2782|0.4|NA|0.07|"M6V"
1664|"Mejicanos"|506.009|2405|0.1|0.25|0.07|"M6V"
2326|"Sialkot"|542.589|2467|0.2|0.61|0.08|"M6V"
1198|"Ingonish"|355.186|4052|0.7|0.86|0.08|"K0V"
1447|"Lamon"|136.449|5481|0.8|0.98|1.42|"G5V"
2371|"Solaris"|122.518|2615|0.3|0.46|0.08|"M6V"
2941|"Foster"|1733.744|2602|0.3|0.09|0.05|"M3V"
882|"Fletcher"|220.627|3001|NA|NA|0.02|"M3V"
