"star_idx"|"FKEY"|"subfaction"
1|"LC"|"LC,Tamar Pact,Tamar Domains"
2|"OA"|"OA,Traders Domain"
3|"FWL"|"FWL,Marik Commonwealth"
8|"LC"|"LC,Protectorate of Donegal,Alarion Province"
9|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
11|"LC"|"LC,Protectorate of Donegal,Alarion Province"
13|"LC"|"LC,Protectorate of Donegal,Coventry Province"
14|"CC"|"CC,Sarna Commonality,Region 7"
17|"CC"|"CC,Sarna Commonality,Region 4"
20|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
23|"FWL"|"FWL,Marik Commonwealth"
24|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
25|"MOC"|"MOC,Luxen Province"
28|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
31|"MOC"|"MOC,Canopus District"
32|"CC"|"CC,St. Ives Commonality,Region 3"
36|"MOC"|"MOC,Canopus District"
38|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
40|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
44|"LC"|"LC,Protectorate of Donegal,Alarion Province"
45|"FWL"|"FWL,Principality of Regulus"
46|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
49|"LC"|"LC,Protectorate of Donegal,Alarion Province"
53|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
54|"FWL"|"FWL,Duchy of Graham-Marik"
58|"CC"|"CC,St. Ives Commonality,Region 3"
59|"CC"|"CC,Tikonov Commonality,Region 2"
60|"CC"|"CC,Capella Commonality,Region 2"
62|"OA"|"OA,Ramora Province"
64|"CC"|"CC,Sian Commonality,Region 11"
72|"LC"|"LC,Federation of Skye,Isle of Skye"
73|"TH"|"TH,New Dallas Province"
81|"LC"|"LC,Protectorate of Donegal,District of Donegal"
86|"FWL"|"FWL"
89|"LC"|"LC,Federation of Skye,Isle of Skye"
96|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
97|"TH"|"TH,Lone Star Province"
98|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
103|"TC"|"TC,Dumassas Region"
104|"CC"|"CC,St. Ives Commonality,Region 3"
108|"CC"|"CC,Sian Commonality,Region 3"
109|"LC"|"LC,Protectorate of Donegal,Furillo Province"
114|"TC"|"TC,Perdition Union"
117|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
120|"OA"|"OA,Onverwacht Province"
121|"CC"|"CC,Sian Commonality,Region 8"
123|"CC"|"CC,Sarna Commonality,Region 7"
124|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
134|"FWL"|"FWL,Marik Commonwealth"
136|"TH"|"TH,Lockdale Province"
137|"TC"|"TC,Dumassas Region"
144|"LC"|"LC,Protectorate of Donegal,Alarion Province"
150|"LC"|"LC,Tamar Pact,Trellshire"
151|"CC"|"CC,Capella Commonality,Region 6"
162|"FWL"|"FWL"
168|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
170|"LC"|"LC,Protectorate of Donegal,Furillo Province"
174|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
176|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
182|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
184|"TC"|"TC,Brinton Union"
189|"FWL"|"FWL,Marik Commonwealth"
195|"FWL"|"FWL,Duchy of Andurien"
196|"TH"|"TH,Alliance Core"
198|"TH"|"TH,Lone Star Province"
202|"FWL"|"FWL,Marik Commonwealth,Faction Capital"
206|"FWL"|"FWL"
207|"LC"|"LC,Federation of Skye,Kannon Shire"
208|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
217|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
224|"I"|"I"
225|"CC"|"CC,Sarna Commonality,Region 7"
229|"CC"|"CC,Tikonov Commonality,Region 2"
230|"OA"|"OA,Traders Domain"
232|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
233|"CC"|"CC,St. Ives Commonality,Region 6"
234|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
235|"TC"|"TC,Dumassas Region"
236|"TC"|"TC,Dumassas Region"
237|"LC"|"LC,Protectorate of Donegal,Coventry Province"
240|"LC"|"LC,Tamar Pact,Trellshire"
241|"DC"|"DC,Benjamin Military District,Baldur Prefecture,Minor Capital"
248|"TC"|"TC,Dumassas Region"
255|"OA"|"OA,Ramora Province"
257|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
258|"LC"|"LC,Protectorate of Donegal,Coventry Province"
259|"FWL"|"FWL"
260|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 1"
261|"CC"|"CC,Sian Commonality,Region 8"
262|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
263|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
267|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
274|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
276|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
277|"LC"|"LC,Federation of Skye,Kannon Shire"
280|"LC"|"LC,Protectorate of Donegal,Coventry Province"
283|"I"|"I"
285|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
288|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
303|"LC"|"LC,Tamar Pact,Trellshire"
305|"I"|"I"
309|"CC"|"CC,Tikonov Commonality,Region 4"
311|"LC"|"LC,Tamar Pact,Trellshire"
314|"CC"|"CC,Sian Commonality,Region 7"
316|"CC"|"CC,St. Ives Commonality,Region 3"
323|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
324|"LC"|"LC,Protectorate of Donegal,Coventry Province"
325|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
326|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
327|"LC"|"LC,Protectorate of Donegal,Alarion Province"
332|"FWL"|"FWL,Principality of Regulus"
335|"DC"|"DC,Pesht Military District,Bjarred Prefecture,Minor Capital"
336|"LC"|"LC,Protectorate of Donegal,Furillo Province"
342|"CC"|"CC,St. Ives Commonality,Region 5"
344|"OA"|"OA,Blommestein Province,Major Capital"
346|"LC"|"LC,Protectorate of Donegal,Coventry Province"
347|"FWL"|"FWL"
348|"OA"|"OA,Traders Domain"
349|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
351|"I"|"I"
352|"CC"|"CC,Capella Commonality,Region 6"
354|"CC"|"CC,St. Ives Commonality,Region 7"
355|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
356|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
359|"LC"|"LC,Protectorate of Donegal,Furillo Province"
360|"FWL"|"FWL"
366|"CC"|"CC,Sarna Commonality,Region 4"
374|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
375|"I"|"I"
377|"LC"|"LC,Protectorate of Donegal,District of Donegal"
378|"FWL"|"FWL"
382|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
383|"OA"|"OA,Ramora Province"
384|"CC"|"CC,Sian Commonality,Region 10"
390|"LC"|"LC,Protectorate of Donegal,District of Donegal"
391|"CC"|"CC,St. Ives Commonality,Region 2"
394|"TC"|"TC,Brinton Union,Major Capital"
400|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
404|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
411|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
412|"CC"|"CC,Tikonov Commonality,Region 3"
415|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
427|"TC"|"TC,Dumassas Region"
429|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
431|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
432|"I"|"I"
433|"FWL"|"FWL,Marik Commonwealth"
448|"I"|"I"
449|"TC"|"TC,Hyades Union"
452|"LC"|"LC,Protectorate of Donegal,District of Donegal"
466|"TH"|"TH,Alliance Core"
468|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
471|"CC"|"CC,Capella Commonality,Region 6"
472|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 2"
477|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
487|"TH"|"TH,Alliance Core"
488|"FWL"|"FWL"
490|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
491|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
492|"FWL"|"FWL"
493|"CC"|"CC,Sian Commonality,Region 4"
496|"CC"|"CC,Sian Commonality,Region 9"
497|"LC"|"LC,Protectorate of Donegal,Alarion Province"
504|"TC"|"TC,Perdition Union"
505|"I"|"I"
506|"OA"|"OA,Cerberus Province,Major Capital"
507|"FWL"|"FWL,Rim Commonality"
511|"LC"|"LC,Federation of Skye,Virginia Shire"
514|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
515|"FWL"|"FWL"
516|"CC"|"CC,Sarna Commonality,Region 3"
524|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
525|"LC"|"LC,Tamar Pact,Trellshire"
526|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
529|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
531|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
533|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
536|"LC"|"LC,Protectorate of Donegal,Coventry Province"
537|"LC"|"LC,Protectorate of Donegal,Alarion Province"
542|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
543|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
545|"TH"|"TH,Brownsville Province"
546|"I"|"I"
550|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
553|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
556|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
557|"LC"|"LC,Protectorate of Donegal,Alarion Province"
559|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
564|"CC"|"CC,Andurien Commonality,Region 2"
566|"LC"|"LC,Protectorate of Donegal,Coventry Province"
570|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
571|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
572|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
584|"FWL"|"FWL"
588|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
591|"I"|"I"
594|"OA"|"OA,Cerberus Province"
597|"CC"|"CC,St. Ives Commonality,Region 7"
599|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
601|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
603|"TC"|"TC,Brinton Union"
605|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
610|"CC"|"CC,Sian Commonality,Region 11"
614|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
615|"OA"|"OA,Onverwacht Province"
616|"FWL"|"FWL,Principality of Regulus"
618|"MOC"|"MOC,Ballad Province"
621|"MOC"|"MOC,Ballad Province"
623|"OA"|"OA,Traders Domain"
629|"I"|"I"
630|"LC"|"LC,Tamar Pact,Trellshire"
634|"LC"|"LC,Protectorate of Donegal,District of Donegal"
636|"CC"|"CC,Andurien Commonality,Region 2"
638|"LC"|"LC,Tamar Pact,Tamar Domains"
640|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
642|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
643|"TC"|"TC,Dumassas Region"
644|"LC"|"LC,Protectorate of Donegal,Alarion Province"
645|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
649|"FWL"|"FWL"
657|"FWL"|"FWL,Federation of Oriente"
658|"CC"|"CC,St. Ives Commonality,Region 3"
664|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
665|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
667|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
669|"FWL"|"FWL,Federation of Oriente"
675|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
678|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
684|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
686|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
689|"TH"|"TH,Lockdale Province"
692|"I"|"I"
696|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
697|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
698|"I"|"I"
701|"LC"|"LC,Tamar Pact,Trellshire"
702|"LC"|"LC,Tamar Pact,Tamar Domains"
707|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
710|"FWL"|"FWL,Marik Commonwealth"
714|"TH"|"TH,Lone Star Province"
722|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
725|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
727|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
731|"LC"|"LC,Protectorate of Donegal,District of Donegal,Major Capital"
732|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
733|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
735|"LC"|"LC,Tamar Pact,Camlann Shire"
742|"LC"|"LC,Federation of Skye,Isle of Skye"
749|"LC"|"LC,Protectorate of Donegal,District of Donegal"
751|"TC"|"TC,Dumassas Union,Major Capital"
754|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
755|"MOC"|"MOC,Ballad Province"
758|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
762|"MOC"|"MOC,Ballad Province"
764|"MOC"|"MOC,Canopus District"
768|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
769|"LC"|"LC,Federation of Skye,Virginia Shire"
775|"LC"|"LC,Protectorate of Donegal,Furillo Province"
780|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
781|"CC"|"CC,Andurien Commonality,Region 1"
783|"FFR"|"FFR"
788|"FWL"|"FWL"
791|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
793|"FWL"|"FWL"
809|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 2"
810|"LC"|"LC,Protectorate of Donegal,Alarion Province"
811|"CC"|"CC,Capella Commonality,Region 6"
815|"I"|"I"
818|"FWL"|"FWL"
820|"LC"|"LC,Protectorate of Donegal,District of Donegal"
823|"CC"|"CC,Andurien Commonality,Region 3"
826|"FWL"|"FWL,Marik Commonwealth"
829|"TC"|"TC,Perdition Union"
830|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
834|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
835|"LC"|"LC,Protectorate of Donegal,Coventry Province"
836|"CC"|"CC,Capella Commonality,Region 6"
837|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
839|"CC"|"CC,Andurien Commonality,Region 2"
849|"MOC"|"MOC,Canopus District"
853|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
856|"LC"|"LC,Tamar Pact,Camlann Shire"
857|"OA"|"OA,Blommestein Province"
860|"LC"|"LC,Protectorate of Donegal,Alarion Province"
862|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
863|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
865|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
866|"LC"|"LC,Federation of Skye,Rahneshire"
867|"FWL"|"FWL,Regulan Free States"
869|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
872|"FFR"|"FFR,Faction Capital"
875|"LC"|"LC,Protectorate of Donegal,Alarion Province"
879|"TC"|"TC,Perdition Union"
880|"TC"|"TC,Hyades Union"
882|"FWL"|"FWL,Federation of Oriente"
884|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
885|"CC"|"CC,Sian Commonality,Region 5"
892|"CC"|"CC,Sarna Commonality,Region 2"
894|"LC"|"LC,Protectorate of Donegal,District of Donegal"
908|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
913|"I"|"I"
914|"LC"|"LC,Federation of Skye,Isle of Skye"
928|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
929|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
934|"TC"|"TC,Brinton Union"
939|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
944|"CC"|"CC,Sarna Commonality,Region 7"
946|"MOC"|"MOC,Ballad Province"
949|"LC"|"LC,Protectorate of Donegal,Furillo Province"
953|"LC"|"LC,Protectorate of Donegal,Furillo Province"
955|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
957|"I"|"I"
970|"OA"|"OA,Traders Domain"
972|"LC"|"LC,Protectorate of Donegal,Coventry Province"
975|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
976|"LC"|"LC,Tamar Pact,Trellshire"
978|"FWL"|"FWL,Federation of Oriente"
982|"CC"|"CC,Capella Commonality,Region 1"
986|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
991|"FWL"|"FWL"
992|"CC"|"CC,Sian Commonality,Region 8"
994|"OA"|"OA,Traders Domain"
997|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
999|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
1001|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1004|"OA"|"OA,Cerberus Province"
1006|"FWL"|"FWL,Stewart Confederation"
1011|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1018|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1020|"LC"|"LC,Tamar Pact,Tamar Domains"
1021|"CC"|"CC,St. Ives Commonality,Region 4"
1022|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1024|"I"|"I"
1025|"LC"|"LC,Protectorate of Donegal,Furillo Province"
