"star_idx"|"FKEY"|"subfaction"
1026|"CC"|"CC,St. Ives Commonality,Region 7"
1028|"TH"|"TH,New Dallas Province"
1030|"CC"|"CC,Capella Commonality,Region 7"
1034|"LC"|"LC,Tamar Pact,Tamar Domains"
1037|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1039|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1050|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
1052|"CC"|"CC,Sian Commonality,Region 9"
1060|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 1"
1062|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1066|"MOC"|"MOC,Canopus District"
1069|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1071|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1074|"I"|"I"
1077|"FWL"|"FWL"
1078|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1082|"I"|"I"
1086|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1089|"FWL"|"FWL"
1093|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1094|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1095|"I"|"I"
1100|"I"|"I"
1103|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1107|"CC"|"CC,Sian Commonality,Region 13"
1110|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1115|"FWL"|"FWL,Principality of Regulus"
1117|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1118|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1119|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1126|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1136|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1138|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1141|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1147|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1148|"CC"|"CC,Sian Commonality,Region 13"
1149|"FWL"|"FWL,Duchy of Andurien"
1156|"CC"|"CC,Capella Commonality,Region 5"
1158|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1161|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1172|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1173|"CC"|"CC,Sian Commonality,Region 6"
1174|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1175|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1177|"CC"|"CC,Sian Commonality,Region 2"
1181|"TC"|"TC,Hyades Union"
1187|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1188|"TH"|"TH,Lone Star Province"
1189|"CC"|"CC,St. Ives Commonality,Region 4"
1190|"TC"|"TC,Hyades Union"
1195|"I"|"I"
1196|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1197|"CC"|"CC,Capella Commonality,Region 1"
1198|"CC"|"CC,Andurien Commonality,Region 2"
1200|"I"|"I"
1201|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1205|"FWL"|"FWL,Marik Commonwealth"
1213|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1222|"MOC"|"MOC,Luxen Province"
1232|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1233|"TC"|"TC,Hyades Union"
1235|"I"|"I"
1238|"CC"|"CC,Capella Commonality,Region 6"
1244|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1256|"OA"|"OA,Cerberus Province"
1257|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1258|"CC"|"CC,Sarna Commonality,Region 2"
1260|"OA"|"OA,Alpheratz Province"
1264|"FWL"|"FWL,Federation of Oriente"
1266|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1268|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1269|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
1271|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1276|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1277|"CC"|"CC,Sarna Commonality,Region 5"
1282|"OA"|"OA,Baliggora Province"
1284|"CC"|"CC,Andurien Commonality,Region 2"
1286|"FWL"|"FWL"
1287|"FWL"|"FWL,Duchy of Andurien,Major Capital"
1289|"LC"|"LC,Tamar Pact,Tamar Domains"
1293|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1294|"FWL"|"FWL,Principality of Regulus"
1295|"FWL"|"FWL"
1296|"LC"|"LC,Tamar Pact,Camlann Shire"
1298|"CC"|"CC,Andurien Commonality,Region 1"
1305|"FWL"|"FWL,Principality of Regulus"
1308|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
1310|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
1311|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1312|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1313|"TH"|"TH,Lockdale Province"
1315|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture,Minor Capital"
1316|"CC"|"CC,Sian Commonality,Region 11"
1324|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1327|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1329|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
1330|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1332|"CC"|"CC,Sian Commonality,Region 12"
1334|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1337|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1340|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1342|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1344|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1354|"LC"|"LC,Federation of Skye,Virginia Shire"
1357|"OA"|"OA,Ramora Province"
1358|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1360|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1361|"LC"|"LC,Federation of Skye,Virginia Shire"
1362|"FWL"|"FWL,Marik Commonwealth"
1363|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1365|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1366|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1372|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1374|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1376|"MOC"|"MOC,Ballad Province"
1380|"I"|"I"
1384|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1385|"FWL"|"FWL"
1390|"FWL"|"FWL"
1392|"LC"|"LC,Federation of Skye,Virginia Shire"
1402|"MOC"|"MOC,Ballad Province"
1403|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1404|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1408|"OA"|"OA,Traders Domain"
1410|"CC"|"CC,Sian Commonality,Region 9"
1411|"LC"|"LC,Tamar Pact,Trellshire"
1413|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1417|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1418|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1420|"CC"|"CC,Sian Commonality,Region 2"
1421|"CC"|"CC,St. Ives Commonality,Region 6"
1423|"I"|"I"
1426|"CC"|"CC,Sian Commonality,Region 9"
1427|"FWL"|"FWL"
1428|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture,Minor Capital"
1432|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1433|"FWL"|"FWL,Federation of Oriente"
1434|"CC"|"CC,Tikonov Commonality,Region 5"
1435|"LC"|"LC,Federation of Skye,Isle of Skye"
1438|"FWL"|"FWL"
1443|"TC"|"TC,Hyades Union"
1445|"LC"|"LC,Federation of Skye,Virginia Shire"
1447|"LC"|"LC,Federation of Skye,Rahneshire"
1449|"FWL"|"FWL,Marik Commonwealth"
1455|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1460|"OA"|"OA,Traders Domain"
1463|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1464|"CC"|"CC,Sian Commonality,Region 7"
1466|"FWL"|"FWL,Marik Commonwealth"
1469|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1470|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1471|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1473|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1474|"TC"|"TC,Dumassas Region"
1476|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1485|"CC"|"CC,Andurien Commonality,Region 2"
1486|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1488|"LC"|"LC,Tamar Pact,Trellshire"
1490|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1493|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1498|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1499|"TH"|"TH,New Dallas Province"
1507|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1509|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1514|"FWL"|"FWL"
1515|"OA"|"OA,Alpheratz Province"
1519|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1523|"LC"|"LC,Tamar Pact,Trellshire"
1524|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1526|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1528|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1531|"TC"|"TC,Dumassas Region"
1533|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1535|"FWL"|"FWL,Federation of Oriente"
1544|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1547|"CC"|"CC,Sian Commonality,Region 14"
1548|"FFR"|"FFR"
1549|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1550|"I"|"I"
1552|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1553|"FWL"|"FWL"
1554|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1559|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1560|"CC"|"CC,Sian Commonality,Region 10"
1561|"LC"|"LC,Tamar Pact,Tamar Domains"
1562|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1568|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1569|"I"|"I"
1570|"CC"|"CC,St. Ives Commonality,Region 4"
1573|"FWL"|"FWL"
1575|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1578|"CC"|"CC,Sian Commonality,Region 10"
1581|"TH"|"TH,Brownsville Province"
1585|"OA"|"OA,Blommestein Province"
1586|"CC"|"CC,Tikonov Commonality,Region 5"
1587|"FWL"|"FWL"
1591|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1592|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1593|"FWL"|"FWL,Abbey District"
1594|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1595|"FWL"|"FWL"
1602|"FWL"|"FWL"
1603|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1605|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1608|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1610|"OA"|"OA,Blommestein Province"
1613|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
1615|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1617|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1618|"FWL"|"FWL"
1623|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1626|"CC"|"CC,Sarna Commonality,Region 5"
1630|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1635|"I"|"I"
1641|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1642|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1643|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1645|"FWL"|"FWL,Federation of Oriente"
1650|"CC"|"CC,Sian Commonality,Region 14"
1651|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1652|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1653|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1655|"TC"|"TC,Hyades Union"
1659|"FWL"|"FWL"
1660|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1663|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1664|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1670|"LC"|"LC,Tamar Pact,Tamar Domains"
1671|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1673|"TC"|"TC,Hyades Union"
1686|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1687|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1688|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1694|"FWL"|"FWL,Marik Commonwealth"
1699|"FWL"|"FWL,Marik Commonwealth"
1700|"CC"|"CC,Sian Commonality,Region 9"
1701|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1703|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1707|"FWL"|"FWL,Federation of Oriente"
1708|"CC"|"CC,St. Ives Commonality,Region 1"
1709|"LC"|"LC,Federation of Skye,Isle of Skye"
1713|"OA"|"OA,Cerberus Province"
1714|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region,Minor Capital"
1716|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1717|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1719|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
1720|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1724|"CC"|"CC,Sian Commonality,Region 11"
1725|"OA"|"OA,Alpheratz Province"
1728|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1732|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1734|"MOC"|"MOC,Luxen Province"
1735|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1738|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1742|"MOC"|"MOC,Ballad Province"
1745|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1748|"I"|"I"
1750|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1754|"CC"|"CC,Sarna Commonality,Region 6"
1756|"TD"|"TD"
1758|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1760|"LC"|"LC,Tamar Pact,Camlann Shire"
1762|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1771|"FWL"|"FWL,Duchy of Graham-Marik"
1773|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
1774|"CC"|"CC,Sian Commonality,Region 12"
1778|"FWL"|"FWL,Principality of Regulus"
1782|"CC"|"CC,Tikonov Commonality,Region 4"
1783|"CC"|"CC,Capella Commonality,Region 5"
1784|"I"|"I"
1785|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1786|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1789|"FWL"|"FWL"
1790|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
1791|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1793|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1798|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1802|"FWL"|"FWL,Marik Commonwealth"
1803|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1806|"FWL"|"FWL,Rim Commonality"
1809|"OA"|"OA,Traders Domain"
1810|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1812|"MOC"|"MOC,Canopus District"
1816|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3,Faction Capital"
1818|"TH"|"TH,Lone Star Province"
1820|"CC"|"CC,Tikonov Commonality,Region 2"
1821|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1823|"CC"|"CC,Capella Commonality,Region 2"
1826|"FWL"|"FWL,Federation of Oriente"
1833|"CC"|"CC,Tikonov Commonality,Region 3"
1835|"FWL"|"FWL"
1837|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1838|"LC"|"LC,Federation of Skye,Rahneshire"
1839|"CC"|"CC,Sarna Commonality,Region 5"
1846|"CC"|"CC,Sian Commonality,Region 13"
1847|"CC"|"CC,Capella Commonality,Region 4"
1848|"DC"|"DC,Galedon Military District,New Samarkand Prefecture,Minor Capital"
1849|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1850|"CC"|"CC,Sarna Commonality,Region 3"
1851|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1852|"TH"|"TH,Lockdale Province"
1853|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1861|"FWL"|"FWL,Marik Commonwealth"
1863|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1865|"FWL"|"FWL,Principality of Regulus"
1867|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1869|"CC"|"CC,Sian Commonality,Region 8"
1870|"FWL"|"FWL"
1878|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1881|"CC"|"CC,Capella Commonality,Region 3"
1884|"FWL"|"FWL"
1885|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1893|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1895|"TH"|"TH,Lockdale Province"
1898|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 1"
1899|"FWL"|"FWL,Federation of Oriente"
1902|"I"|"I"
1905|"LC"|"LC,Tamar Pact,Camlann Shire"
1920|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1922|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1924|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1927|"CC"|"CC,Tikonov Commonality,Region 4"
